iter	Ke_x(1)	Emax_lxr_x(1)	EC50_lxr_x(1)	Ka_fas(1)	Ka_fas_lxr(1)	Ki_fas(1)	Ka_cd36(1)	Ka_cd36_lxr(1)	Ki_cd36(1)	Kf_tga(1)	Ka_tga_fas(1)	Ka_tga_cd36(1)	Ke_tga(1)	LnPrior	LnData	LnPosterior
49320	2.96904	0.915357	0.00985922	0.54598	3.83316	1.18996	0.404439	0.0402493	0.702114	0.606355	0.75544	3.297	1.18891	-1.598744e+01	8.624317e+01	7.025573e+01
49410	2.95289	1.06048	0.0132162	0.506763	3.68856	1.24232	0.370554	0.13201	0.665863	0.372941	1.62524	4.14062	2.0489	-1.598744e+01	8.743856e+01	7.145112e+01
49500	2.96665	1.01369	0.0107496	0.571287	3.67241	1.30413	0.470004	0.140316	0.875725	0.811512	1.76058	3.51241	2.20734	-1.598744e+01	8.928712e+01	7.329968e+01
49590	2.97252	1.01066	0.010485	0.738881	3.07713	1.17259	0.473957	0.0738032	0.873337	0.0758268	2.0824	4.82688	2.39139	-1.598744e+01	8.681837e+01	7.083093e+01
49680	2.98557	1.05971	0.0118792	0.316861	2.9068	0.822937	0.397152	0.187787	0.809903	0.820651	1.6032	4.58514	2.45295	-1.598744e+01	8.213649e+01	6.614905e+01
49770	2.96945	1.05698	0.0107466	0.48377	2.68781	0.936874	0.380836	0.0560063	0.622833	0.477179	1.88717	3.61659	2.12215	-1.598744e+01	8.859316e+01	7.260572e+01
49860	2.97207	1.01474	0.0103088	0.694689	3.07495	1.23473	0.465173	0.0886314	0.808542	0.834188	2.03811	0.518923	1.58051	-1.598744e+01	9.212296e+01	7.613551e+01
49950	2.9193	1.02104	0.0129586	0.926078	2.07902	0.913466	0.453428	0.0725088	0.760469	0.420047	2.43721	1.06167	2.00289	-1.598744e+01	8.985027e+01	7.386283e+01
50040	2.86608	0.968359	0.0121796	0.607792	2.2216	0.826537	0.372008	0.152495	0.721752	0.372486	3.26824	2.7197	2.68675	-1.598744e+01	8.590388e+01	6.991644e+01
50130	2.86147	1.01947	0.0132744	0.523466	2.58711	0.858944	0.349263	0.192348	0.70276	0.455943	2.57868	4.42608	2.88171	-1.598744e+01	8.841630e+01	7.242886e+01
50220	2.86633	1.03191	0.0129801	0.511931	2.32045	0.835197	0.350936	0.193725	0.674802	0.127297	2.37844	4.53573	2.57615	-1.598744e+01	8.679923e+01	7.081179e+01
50310	2.9607	1.02459	0.0114724	0.744836	2.24676	0.994038	0.333474	0.196263	0.724738	0.857055	2.80479	1.46784	2.33654	-1.598744e+01	8.857415e+01	7.258671e+01
50400	2.87922	1.03361	0.013457	0.814932	1.76629	0.866493	0.369071	0.141882	0.6863	0.565099	3.02573	0.478331	2.25615	-1.598744e+01	8.890211e+01	7.291467e+01
50490	2.93047	0.991857	0.0101502	0.556855	2.15466	0.788736	0.391457	0.102977	0.712395	0.644776	3.16346	2.22954	2.85265	-1.598744e+01	8.950618e+01	7.351873e+01
50580	2.96497	0.972978	0.0115535	0.699042	2.34916	0.916372	0.371634	0.0772668	0.615983	0.645376	3.2805	1.00061	2.70698	-1.598744e+01	8.786774e+01	7.188030e+01
50670	3.00244	0.912961	0.0085542	0.645704	1.69525	0.6809	0.359211	0.0670506	0.632674	0.170735	3.03171	2.00589	2.39879	-1.598744e+01	8.643607e+01	7.044863e+01
50760	2.92448	1.02065	0.0115845	0.861531	1.49645	0.769501	0.350772	0.100805	0.607899	0.472563	2.35573	1.92799	2.11075	-1.598744e+01	8.958938e+01	7.360193e+01
50850	2.97403	1.10455	0.0126592	0.72271	1.8328	0.823951	0.317127	0.236869	0.698685	0.320078	2.01787	3.52497	2.07774	-1.598744e+01	8.858278e+01	7.259534e+01
50940	2.90556	1.0357	0.0148369	0.508918	2.6955	0.8671	0.338852	0.141844	0.667823	0.900661	1.77785	1.03883	1.61015	-1.598744e+01	8.581593e+01	6.982849e+01
51030	2.99346	1.01799	0.0109639	0.774572	1.81749	0.82192	0.302748	0.120758	0.553456	0.62042	1.89078	1.74146	1.661	-1.598744e+01	9.196831e+01	7.598087e+01
51120	2.84775	1.01449	0.013293	0.843144	2.39519	1.0364	0.298775	0.110037	0.5543	0.638325	1.94323	1.43735	1.65634	-1.598744e+01	9.151904e+01	7.553159e+01
51210	2.99726	0.964912	0.00995939	0.698317	3.42918	1.27122	0.270669	0.0728701	0.468175	0.822753	1.4488	1.23916	1.20305	-1.598744e+01	8.473365e+01	6.874621e+01
51300	2.83746	0.984588	0.0129371	0.975108	3.51905	1.31866	0.269674	0.288597	0.642408	0.892154	1.75153	2.09067	1.9356	-1.598744e+01	8.318055e+01	6.719311e+01
51390	2.97365	1.02671	0.0113982	0.663894	2.94063	1.03557	0.294958	0.0732723	0.506208	0.534823	1.78668	3.51202	2.05011	-1.598744e+01	8.943337e+01	7.344593e+01
51480	2.8906	1.04939	0.0149857	0.942332	2.39394	1.06023	0.373006	0.0448605	0.637377	0.734059	1.77223	1.42651	1.67967	-1.598744e+01	8.860468e+01	7.261724e+01
51570	3.02218	0.972568	0.0099917	0.726108	3.06981	1.17501	0.345476	0.0276501	0.570821	0.891303	1.53452	0.740223	1.32002	-1.598744e+01	9.128156e+01	7.529412e+01
51660	2.93223	1.01579	0.0107052	0.882971	2.51151	1.08498	0.473269	0.0286243	0.806606	0.595211	1.2045	1.86457	1.24291	-1.598744e+01	9.203158e+01	7.604413e+01
51750	2.90285	1.08891	0.0137825	0.609531	3.22984	1.09655	0.427715	0.129641	0.805375	0.893417	1.49836	1.43449	1.51443	-1.598744e+01	8.856467e+01	7.257723e+01
51840	2.95257	1.02702	0.0120717	0.327015	3.08383	0.903289	0.429539	0.315307	0.916037	0.79975	1.13342	2.24536	1.42712	-1.598744e+01	8.588572e+01	6.989828e+01
51930	3.00789	1.01287	0.0108519	0.924123	3.25781	1.3268	0.500925	0.0270677	0.834738	0.402974	1.23181	3.83205	1.71232	-1.598744e+01	8.870454e+01	7.271710e+01
52020	2.90447	1.0987	0.0144323	0.764751	2.6128	1.01301	0.493943	0.0133759	0.824388	0.460764	0.978932	3.31458	1.28288	-1.598744e+01	8.955187e+01	7.356443e+01
52110	2.87405	1.03976	0.0129738	0.9186	2.17437	0.989007	0.54088	0.103295	0.943644	0.0810028	0.990405	4.5367	1.44452	-1.598744e+01	9.008655e+01	7.409911e+01
52200	2.85617	0.987558	0.0116867	0.613771	2.5595	0.883186	0.466282	0.266784	0.997771	0.544708	1.16737	2.91769	1.48902	-1.598744e+01	8.800208e+01	7.201463e+01
52290	2.91507	1.06993	0.0125646	0.802034	2.82829	1.17547	0.461512	0.203622	0.87449	0.560374	0.993667	1.76992	1.06539	-1.598744e+01	9.122748e+01	7.524004e+01
52380	2.94856	1.11407	0.0128626	0.85925	2.13344	1.05066	0.488347	0.178715	0.927068	0.677462	1.79958	2.04155	1.75197	-1.598744e+01	9.004296e+01	7.405552e+01
52470	2.91967	1.07058	0.0130534	0.371198	2.84763	0.94349	0.494078	0.226237	0.98307	0.780982	1.49536	3.96698	1.98889	-1.598744e+01	8.909085e+01	7.310341e+01
52560	2.89482	1.00304	0.0133817	0.640801	2.96508	1.11757	0.519782	0.184078	0.972853	0.978312	2.1496	1.16337	2.00097	-1.598744e+01	8.777794e+01	7.179050e+01
52650	2.96269	1.01345	0.0110763	0.615341	2.97513	1.14824	0.590237	0.118765	0.970746	0.979844	1.71351	0.411794	1.30548	-1.598744e+01	8.789592e+01	7.190848e+01
52740	2.84305	1.09814	0.0152083	0.834138	2.43424	1.08174	0.512246	0.139482	0.946453	0.678849	1.59867	1.29319	1.38657	-1.598744e+01	9.207643e+01	7.608898e+01
52830	2.91791	1.06888	0.0132951	0.780071	2.599	1.13031	0.449767	0.174783	0.823932	0.844178	1.51349	0.80722	1.35504	-1.598744e+01	9.053587e+01	7.454843e+01
52920	2.94723	1.00627	0.012483	0.948567	2.49433	1.07175	0.531126	0.132587	0.965439	0.762752	1.6034	1.33223	1.51894	-1.598744e+01	9.119689e+01	7.520945e+01
53010	2.92243	1.02093	0.0109931	0.863193	2.82025	1.18426	0.553894	0.12964	0.926617	0.634495	1.29149	1.59073	1.23516	-1.598744e+01	9.139294e+01	7.540550e+01
53100	2.90297	1.00967	0.011178	0.936895	2.37834	1.03221	0.373183	0.285671	0.787817	0.1974	0.93151	6.2311	1.84138	-1.598744e+01	8.732351e+01	7.133607e+01
53190	2.89056	1.11789	0.0155794	0.670113	2.29954	0.906675	0.460589	0.0423613	0.757447	0.453362	1.48552	3.60323	1.77808	-1.598744e+01	9.014467e+01	7.415723e+01
53280	2.80106	1.01126	0.0130146	0.490011	2.97766	1.0193	0.520266	0.0963039	0.865162	0.732438	1.3981	2.5966	1.63736	-1.598744e+01	8.807090e+01	7.208346e+01
53370	2.82014	1.04651	0.0151211	0.77514	2.09152	0.878652	0.351235	0.0839393	0.596264	0.620895	1.96588	0.639106	1.46061	-1.598744e+01	8.952870e+01	7.354126e+01
53460	2.89458	1.04435	0.0119981	0.762295	1.86987	0.829153	0.379687	0.143313	0.724159	0.399171	1.66277	2.08342	1.49575	-1.598744e+01	9.124401e+01	7.525657e+01
53550	2.90823	1.06786	0.012519	0.580615	2.8874	0.957526	0.388839	0.110857	0.673488	0.0461659	1.51012	4.40784	1.96309	-1.598744e+01	8.313121e+01	6.714377e+01
53640	2.94554	0.993632	0.0121557	0.887377	1.76263	0.813502	0.494856	0.0686392	0.854573	0.577366	1.65638	2.33912	1.68523	-1.598744e+01	8.899394e+01	7.300650e+01
53730	2.97008	1.07442	0.0120452	0.772905	2.60336	1.09737	0.41282	0.0748341	0.735922	0.383738	1.56286	2.31848	1.56446	-1.598744e+01	8.885384e+01	7.286640e+01
53820	2.87336	1.0535	0.0125132	0.614889	3.04016	1.24012	0.391297	0.123864	0.72071	0.643693	1.25467	3.82901	1.74417	-1.598744e+01	8.756865e+01	7.158121e+01
53910	2.94921	1.0296	0.0113213	0.812285	2.21143	0.988256	0.353313	0.15917	0.70001	0.482913	1.78258	2.85497	1.89942	-1.598744e+01	9.101994e+01	7.503250e+01
54000	2.89106	1.02615	0.0121278	1.0161	2.30348	1.08584	0.260303	0.259942	0.603531	0.526307	1.61451	2.12631	1.55883	-1.598744e+01	8.989022e+01	7.390277e+01
54090	2.95359	1.00965	0.0107674	0.884444	2.46137	1.10775	0.261491	0.14799	0.543323	0.333154	1.97887	0.738714	1.35238	-1.598744e+01	8.292252e+01	6.693508e+01
54180	2.982	0.914747	0.00837039	0.740013	3.04771	1.17027	0.274287	0.143703	0.545622	0.966969	1.55564	0.721848	1.41139	-1.598744e+01	8.710908e+01	7.112164e+01
54270	2.87988	1.12777	0.0154764	0.736428	3.03188	1.21308	0.330323	0.049292	0.5574	0.809978	2.21323	0.607997	1.89798	-1.598744e+01	8.888281e+01	7.289537e+01
54360	2.86348	1.03488	0.0134568	0.989063	2.91235	1.24136	0.2673	0.253829	0.602036	0.802696	2.57426	1.42261	2.31418	-1.598744e+01	8.704958e+01	7.106214e+01
54450	2.91589	1.0526	0.0136429	1.03713	2.30898	1.11711	0.453439	0.215949	0.900556	0.453416	2.33938	1.5567	2.02765	-1.598744e+01	9.006523e+01	7.407779e+01
54540	2.88167	1.01022	0.0126777	0.733344	2.43857	0.951885	0.430151	0.161587	0.822269	0.668528	2.36164	2.03642	2.27603	-1.598744e+01	9.124449e+01	7.525705e+01
54630	2.85888	0.974824	0.0118505	0.747981	2.31838	0.899603	0.356021	0.204037	0.719597	0.529553	2.95401	1.97923	2.58071	-1.598744e+01	8.909766e+01	7.311022e+01
54720	2.95268	0.946743	0.00918433	0.655579	2.97236	1.07558	0.404222	0.222182	0.791146	0.944081	2.8762	2.5553	2.87053	-1.598744e+01	8.765827e+01	7.167083e+01
54810	2.87164	1.00736	0.0122463	0.778171	2.5501	1.05468	0.371197	0.178902	0.741103	0.752258	2.26961	1.76207	1.9941	-1.598744e+01	9.130064e+01	7.531320e+01
54900	2.8967	0.969311	0.0106884	0.681379	2.12846	0.866292	0.440666	0.284157	0.990836	0.574759	1.70854	3.96951	1.8978	-1.598744e+01	8.799136e+01	7.200392e+01
54990	2.9764	1.0453	0.0113844	0.681851	3.1879	1.22626	0.465519	0.218566	0.952653	0.52448	1.35066	4.73067	2.02455	-1.598744e+01	9.036828e+01	7.438084e+01
55080	2.98212	0.943522	0.00936287	0.700806	3.16418	1.22914	0.476091	0.147436	0.863722	0.674334	1.75787	3.58483	2.12663	-1.598744e+01	8.787836e+01	7.189092e+01
55170	2.94529	1.06567	0.0130717	0.431341	3.48632	1.18307	0.425838	0.379852	0.988763	0.974916	1.69749	1.88189	1.89181	-1.598744e+01	8.722598e+01	7.123854e+01
55260	2.92375	1.04619	0.0125739	0.56391	2.4942	0.9126	0.445068	0.14547	0.857099	0.638422	1.96832	2.17051	1.85121	-1.598744e+01	9.201037e+01	7.602292e+01
55350	3.02184	1.0228	0.0105068	0.54712	3.01507	1.07317	0.418038	0.319853	0.953715	0.759656	2.66115	2.18607	2.51065	-1.598744e+01	8.940518e+01	7.341774e+01
55440	2.9348	0.980575	0.011381	0.534557	2.36678	0.824436	0.315515	0.185559	0.610448	0.699122	2.43626	1.53421	1.96562	-1.598744e+01	8.799979e+01	7.201234e+01
55530	2.87233	1.10285	0.0139908	0.800042	1.8898	0.856672	0.26349	0.0747204	0.466594	0.636073	2.20492	0.237217	1.71082	-1.598744e+01	9.001617e+01	7.402873e+01
55620	2.97898	0.962002	0.0101374	0.748825	2.43613	0.979979	0.26043	0.0207562	0.436922	0.519097	2.06394	2.29144	1.89878	-1.598744e+01	9.138369e+01	7.539625e+01
55710	2.92443	1.02802	0.0118145	0.412348	3.11185	1.03225	0.265146	0.0141247	0.41307	0.951315	2.37787	1.50104	2.25385	-1.598744e+01	8.967198e+01	7.368454e+01
55800	2.81581	1.0508	0.0156199	0.818572	2.53219	1.1093	0.218436	0.0258634	0.347453	0.734226	2.41688	0.55427	1.82837	-1.598744e+01	8.807081e+01	7.208336e+01
55890	2.87793	1.03227	0.0135212	0.55938	2.4531	0.869879	0.219476	0.0131409	0.371961	0.838916	1.92109	1.06349	1.61643	-1.598744e+01	9.035621e+01	7.436877e+01
55980	2.91547	1.01234	0.0113413	0.605124	2.6755	0.973693	0.225949	0.0539195	0.376289	0.593991	1.33466	3.57865	1.60086	-1.598744e+01	8.829485e+01	7.230741e+01
56070	2.88362	0.975733	0.0119093	0.738044	3.0301	1.13197	0.206838	0.151873	0.379923	0.551699	1.81641	1.90435	1.78237	-1.598744e+01	8.698982e+01	7.100238e+01
56160	2.9156	1.0248	0.0111029	0.748468	2.75068	1.12071	0.247406	0.0293823	0.403303	0.712674	1.76259	1.16415	1.47878	-1.598744e+01	9.251574e+01	7.652830e+01
56250	2.9592	1.07592	0.0131493	0.678579	2.19183	0.885342	0.302204	0.108837	0.645819	0.794772	1.71664	3.76666	1.94722	-1.598744e+01	8.102373e+01	6.503629e+01
56340	2.90373	1.00529	0.0110093	0.726367	3.03864	1.17555	0.326223	0.0832591	0.592653	0.567579	1.97644	2.23585	1.89185	-1.598744e+01	9.135894e+01	7.537150e+01
56430	2.9797	1.03101	0.0123407	0.494414	2.75183	0.970807	0.310522	0.188924	0.612556	0.702742	1.67316	4.43675	2.39862	-1.598744e+01	8.444041e+01	6.845296e+01
56520	3.02472	0.983022	0.00949502	0.62935	2.06217	0.751451	0.351209	0.0901817	0.637593	0.12645	2.35024	4.05409	2.47953	-1.598744e+01	8.885731e+01	7.286987e+01
56610	2.91806	1.03547	0.0143136	0.636557	2.85236	0.970687	0.39344	0.0259918	0.646462	0.45187	2.40461	3.25784	2.46409	-1.598744e+01	8.583307e+01	6.984563e+01
56700	2.89023	1.03252	0.0122047	0.469376	3.34218	1.17431	0.432115	0.0330847	0.731847	0.988297	2.31601	3.07255	2.45995	-1.598744e+01	8.729610e+01	7.130866e+01
56790	2.93036	0.953492	0.0107352	0.854599	2.98156	1.1981	0.503741	0.0748403	0.905338	0.619116	1.75767	2.67907	1.80187	-1.598744e+01	8.957847e+01	7.359103e+01
56880	2.93262	1.02996	0.0115731	0.554084	2.97385	1.03757	0.546561	0.0370534	0.863009	0.412558	1.86301	3.52207	2.00992	-1.598744e+01	8.981158e+01	7.382414e+01
56970	2.86079	0.994545	0.0111804	1.14235	1.89948	0.992151	0.569705	0.0817029	0.956927	0.447983	1.20177	2.49326	1.31567	-1.598744e+01	8.837147e+01	7.238403e+01
57060	3.02278	0.943459	0.00782728	0.736372	2.87301	1.17481	0.578384	0.0628219	0.955069	0.211218	1.30579	3.43819	1.4214	-1.598744e+01	8.571446e+01	6.972702e+01
57150	2.87052	1.04067	0.0122899	1.02049	2.66823	1.24172	0.424305	0.171966	0.826191	0.451977	1.60769	1.66145	1.40285	-1.598744e+01	9.056564e+01	7.457820e+01
57240	2.96168	1.00366	0.0110478	0.899351	2.33582	0.988801	0.412229	0.265811	0.881041	0.524792	2.13404	0.515116	1.65619	-1.598744e+01	9.050432e+01	7.451688e+01
57330	2.94997	1.01086	0.0109863	0.906874	2.56354	1.03101	0.300831	0.541024	0.978355	0.721203	1.8863	1.4491	1.74165	-1.598744e+01	8.582412e+01	6.983668e+01
57420	3.00147	0.983839	0.0097835	0.967325	2.5047	1.13396	0.551684	0.127048	0.999215	0.563316	2.3713	0.30328	1.64433	-1.598744e+01	9.061063e+01	7.462318e+01
57510	2.91347	1.0757	0.0126435	0.866147	2.87964	1.21749	0.325661	0.291126	0.81686	0.786728	2.13197	1.98286	2.01334	-1.598744e+01	8.767074e+01	7.168330e+01
57600	2.77517	1.08902	0.0162286	0.598443	2.65344	1.04594	0.48821	0.103594	0.875516	0.613793	2.0982	1.7469	1.79304	-1.598744e+01	8.688958e+01	7.090214e+01
57690	2.94752	1.042	0.0125935	0.806119	2.93141	1.14208	0.510018	0.0259843	0.82637	0.330811	2.20944	2.89801	2.37248	-1.598744e+01	8.681678e+01	7.082934e+01
57780	3.00846	1.00912	0.00963962	0.523138	2.16792	0.790224	0.583854	0.129096	0.967494	0.755724	1.84526	1.72425	1.83893	-1.598744e+01	8.736246e+01	7.137502e+01
57870	2.90892	1.02704	0.0112672	0.638857	1.76739	0.691807	0.499439	0.0577437	0.846551	0.460854	1.55275	2.83413	1.56372	-1.598744e+01	8.965151e+01	7.366407e+01
57960	2.92087	1.06419	0.0114315	0.766173	1.69423	0.778034	0.467691	0.202558	0.939139	0.0534213	1.21895	6.13677	1.96485	-1.598744e+01	8.820165e+01	7.221421e+01
58050	2.86714	1.03194	0.0129049	0.63085	3.17683	1.12192	0.367961	0.30082	0.830482	0.274857	0.28416	7.93856	1.83685	-1.598744e+01	8.923966e+01	7.325222e+01
58140	3.02945	0.963192	0.0083407	1.07814	3.63771	1.53425	0.449498	0.328545	0.975214	0.523062	0.558609	5.8739	1.72377	-1.598744e+01	8.560694e+01	6.961950e+01
58230	2.98233	1.12193	0.0123236	0.57027	2.45068	0.948199	0.358011	0.384255	0.960426	0.805845	0.993489	3.66919	1.64146	-1.598744e+01	8.482501e+01	6.883757e+01
58320	2.9175	1.00963	0.0118474	0.692919	3.85817	1.32924	0.457914	0.186045	0.891735	0.371436	0.157511	7.09003	1.60881	-1.598744e+01	8.631298e+01	7.032554e+01
58410	2.94717	1.05457	0.0110029	0.977358	2.59111	1.20545	0.418837	0.011532	0.632974	0.0416775	0.541852	5.39371	1.28574	-1.598744e+01	8.618861e+01	7.020117e+01
58500	2.87511	1.04443	0.0122232	1.13775	2.87214	1.33338	0.306603	0.157875	0.584309	0.418405	0.681365	3.70256	1.18411	-1.598744e+01	9.008406e+01	7.409662e+01
58590	2.79525	1.06883	0.0129068	1.20496	2.79065	1.40579	0.33087	0.0452302	0.541953	0.232365	0.82049	4.09467	1.25746	-1.598744e+01	8.401858e+01	6.803114e+01
58680	2.84999	1.04676	0.0141968	0.975144	3.21238	1.33394	0.253975	0.111713	0.466067	0.545381	1.01754	2.15193	1.20689	-1.598744e+01	8.906026e+01	7.307281e+01
58770	2.89005	1.08126	0.0130641	0.651353	3.36337	1.28328	0.283742	0.0917471	0.512048	0.859703	1.73262	1.12016	1.52728	-1.598744e+01	9.066873e+01	7.468129e+01
58860	2.9388	1.04699	0.011794	0.610568	2.69676	1.03109	0.213678	0.154578	0.418719	0.784719	1.91221	0.515923	1.44463	-1.598744e+01	9.009392e+01	7.410648e+01
58950	2.9033	1.00236	0.0115236	0.826933	2.4564	1.04698	0.185898	0.0698788	0.338535	0.594507	1.58677	3.11159	1.78524	-1.598744e+01	9.176250e+01	7.577506e+01
59040	2.82265	1.04687	0.014569	0.908909	2.56055	1.07058	0.218305	0.0901754	0.38131	0.561345	1.34116	3.70431	1.89822	-1.598744e+01	8.731711e+01	7.132967e+01
59130	2.94591	1.0217	0.0112077	0.959686	2.2444	1.06495	0.170872	0.108142	0.325061	0.714385	2.32115	0.438717	1.87718	-1.598744e+01	9.105477e+01	7.506733e+01
59220	2.92355	0.980738	0.0109275	0.621828	1.93088	0.725796	0.218855	0.130599	0.407013	0.826644	2.52748	0.950094	2.1264	-1.598744e+01	9.074064e+01	7.475320e+01
59310	3.01273	1.0438	0.0104339	0.852696	1.28471	0.716168	0.265415	0.13879	0.528703	0.418534	1.94372	1.93286	1.70173	-1.598744e+01	8.843620e+01	7.244875e+01
59400	2.85793	1.08313	0.0139072	0.957181	1.70049	0.93003	0.294099	0.0952884	0.538214	0.952098	2.46021	0.479275	1.98611	-1.598744e+01	8.732868e+01	7.134124e+01
59490	2.846	1.1364	0.0162747	0.716122	1.94304	0.821257	0.411374	0.209183	0.793674	0.694114	2.85459	0.751046	2.24474	-1.598744e+01	8.866967e+01	7.268223e+01
59580	2.9619	1.00558	0.0110845	0.719784	2.44062	0.963037	0.54879	0.168948	0.993609	0.151711	3.01281	3.52493	2.7513	-1.598744e+01	8.933146e+01	7.334402e+01
59670	2.9155	0.961353	0.0106325	0.762295	2.37973	0.978244	0.403618	0.374377	0.919714	0.725842	2.56547	1.74173	2.3571	-1.598744e+01	8.879728e+01	7.280984e+01
59760	2.98994	1.06387	0.0102854	0.584143	1.75362	0.734878	0.490454	0.246854	0.957111	0.615003	3.32817	1.7985	2.71928	-1.598744e+01	8.597287e+01	6.998543e+01
59850	2.86401	1.09644	0.0151001	0.586512	1.80528	0.644977	0.465417	0.0867373	0.811337	0.553687	3.17197	2.50991	2.82381	-1.598744e+01	8.439096e+01	6.840352e+01
59940	2.90923	1.0588	0.0131175	0.551358	1.4347	0.597293	0.488112	0.209795	0.973868	0.50442	3.46383	2.00779	2.78441	-1.598744e+01	8.803770e+01	7.205025e+01
60030	2.99511	1.018	0.0116945	0.629648	1.59863	0.659971	0.481499	0.0939253	0.857513	0.722057	3.31733	0.124215	2.41453	-1.598744e+01	9.022408e+01	7.423664e+01
60120	2.95984	0.996799	0.0105928	0.668378	2.28654	0.868275	0.575542	0.064357	0.989128	0.189439	2.64167	2.76804	2.43095	-1.598744e+01	9.046934e+01	7.448190e+01
60210	2.87667	0.976671	0.0114098	0.525434	2.71655	0.931036	0.515717	0.0715451	0.877099	0.796316	2.90238	1.91343	2.62326	-1.598744e+01	8.977278e+01	7.378534e+01
60300	2.97149	1.01277	0.0107981	0.517073	2.23959	0.774515	0.440899	0.249437	0.905872	0.811796	3.89812	0.605603	3.12521	-1.598744e+01	9.056837e+01	7.458093e+01
60390	2.8461	1.02398	0.0134411	0.687568	2.6913	1.0553	0.600913	0.0184077	0.893425	0.731995	4.33092	0.259029	3.25079	-1.598744e+01	8.605882e+01	7.007138e+01
60480	2.89237	0.998806	0.0115658	0.451061	2.88755	0.92986	0.422805	0.145113	0.783277	0.567023	5.25249	4.00947	4.95559	-1.598744e+01	8.529630e+01	6.930885e+01
60570	2.95297	0.993339	0.0109448	0.521561	2.91574	0.941701	0.403208	0.0605162	0.718623	0.202082	4.41537	4.05783	4.16129	-1.598744e+01	8.565985e+01	6.967240e+01
60660	2.8363	1.088	0.0146937	0.593369	2.6803	0.960236	0.341563	0.0953117	0.647953	0.251234	3.83976	1.86247	3.16038	-1.598744e+01	8.503702e+01	6.904958e+01
60750	2.95737	1.02829	0.0123043	0.53428	2.58393	0.873229	0.356942	0.0726158	0.59857	0.789241	3.30711	0.618577	2.61239	-1.598744e+01	8.963284e+01	7.364539e+01
60840	2.96895	0.995372	0.0112867	0.611907	2.51975	0.862826	0.321654	0.0344898	0.518223	0.207293	2.9406	3.27026	2.91497	-1.598744e+01	8.852483e+01	7.253739e+01
60930	2.9893	0.947279	0.0089199	0.764387	2.47771	0.951599	0.254567	0.0649072	0.436003	0.746942	3.8265	0.590576	3.23482	-1.598744e+01	8.783756e+01	7.185012e+01
61020	2.90975	1.03123	0.0119894	0.475244	2.83177	0.93019	0.285355	0.161013	0.552887	0.828853	3.34589	3.71131	3.37855	-1.598744e+01	8.703885e+01	7.105140e+01
61110	2.89046	1.0831	0.014479	0.721783	2.56391	1.00601	0.23364	0.0803033	0.427154	0.112352	3.09724	3.95236	3.23726	-1.598744e+01	8.491729e+01	6.892985e+01
61200	2.97997	1.01031	0.0116806	0.810454	2.91819	1.14006	0.273091	0.139406	0.507539	0.574357	2.84134	2.43273	2.71646	-1.598744e+01	8.811776e+01	7.213032e+01
61290	2.9832	1.0117	0.0105632	0.601742	2.28222	0.827017	0.344101	0.0854228	0.621565	0.677861	2.36745	1.75354	2.07004	-1.598744e+01	9.149280e+01	7.550535e+01
61380	2.99121	1.01232	0.0100727	0.741528	2.65979	0.985138	0.359067	0.0366855	0.565603	0.404821	1.36136	2.69543	1.57512	-1.598744e+01	8.904813e+01	7.306069e+01
61470	2.9648	1.02722	0.0103202	1.26617	2.60256	1.36972	0.336667	0.347604	0.870811	0.772333	0.876058	2.37403	1.19108	-1.598744e+01	8.587520e+01	6.988776e+01
61560	2.89139	1.04085	0.0121343	0.82704	1.98303	0.92601	0.408126	0.256907	0.896836	0.684391	0.586565	3.6864	1.16808	-1.598744e+01	9.035499e+01	7.436755e+01
61650	2.93944	1.03288	0.0115351	0.819846	2.85752	1.16045	0.444259	0.134278	0.878172	0.313687	0.387876	4.63431	1.01566	-1.598744e+01	9.138329e+01	7.539584e+01
61740	2.85224	1.01051	0.0125137	1.23868	2.77883	1.35935	0.346405	0.249599	0.694512	0.372899	0.39821	5.12059	1.29219	-1.598744e+01	8.807081e+01	7.208336e+01
61830	2.98365	1.12882	0.0139116	0.906252	1.7875	0.954976	0.38329	0.0114958	0.640488	0.391164	0.592402	4.57209	1.17904	-1.598744e+01	8.521630e+01	6.922886e+01
61920	2.96436	1.14766	0.0144049	0.729852	2.94248	1.16928	0.526287	0.171982	0.973954	0.205021	0.220182	5.14088	1.06636	-1.598744e+01	8.719586e+01	7.120842e+01
62010	2.98074	1.05267	0.0110708	1.13679	2.45465	1.2459	0.434944	0.176442	0.746937	0.422068	0.406777	3.40032	0.988096	-1.598744e+01	8.691365e+01	7.092621e+01
62100	2.915	1.01166	0.0123948	1.05263	2.25251	1.107	0.398879	0.415143	0.955466	0.402818	0.512645	5.94359	1.5467	-1.598744e+01	8.987015e+01	7.388270e+01
62190	2.94955	0.998807	0.0105406	0.781887	4.08212	1.61803	0.422324	0.208168	0.818831	0.289386	0.364061	5.73851	1.31256	-1.598744e+01	8.816686e+01	7.217941e+01
62280	2.98558	0.96002	0.0094644	0.745987	3.86918	1.42544	0.459225	0.279274	0.961059	0.505878	0.651198	3.71859	1.21112	-1.598744e+01	9.091593e+01	7.492849e+01
62370	3.00768	1.04471	0.0113373	1.29642	1.73634	1.07044	0.363172	0.396594	0.938503	0.427791	0.779109	2.94172	0.986318	-1.598744e+01	8.594527e+01	6.995783e+01
