iter	Ke_x(1)	Emax_lxr_x(1)	EC50_lxr_x(1)	Ka_fas(1)	Ka_fas_lxr(1)	Ki_fas(1)	Ka_cd36(1)	Ka_cd36_lxr(1)	Ki_cd36(1)	Kf_tga(1)	Ka_tga_fas(1)	Ka_tga_cd36(1)	Ke_tga(1)	LnPrior	LnData	LnPosterior
49230	2.90158	1.0503	0.0121249	0.773562	2.51778	1.11798	0.470274	0.181063	0.893835	0.578923	2.39186	1.24136	1.87978	-1.598744e+01	9.068588e+01	7.469843e+01
49320	2.87128	1.09994	0.0156181	1.14728	2.97768	1.36345	0.396733	0.250284	0.863515	0.515865	1.34597	3.56028	1.6998	-1.598744e+01	8.714865e+01	7.116121e+01
49410	2.98844	0.988683	0.00974246	0.870398	2.84802	1.1735	0.397557	0.109189	0.730733	0.410022	0.694276	4.63634	1.33629	-1.598744e+01	9.186023e+01	7.587279e+01
49500	2.8532	1.00353	0.0118182	0.795463	2.34194	0.945787	0.368002	0.282829	0.776437	0.157509	0.568081	5.91501	1.48962	-1.598744e+01	8.733329e+01	7.134585e+01
49590	2.84565	0.972228	0.0109131	1.2751	2.76597	1.3926	0.467832	0.23397	0.937908	0.294585	0.75284	4.75415	1.4892	-1.598744e+01	8.578591e+01	6.979846e+01
49680	2.9536	1.10246	0.0135612	0.799524	2.79549	1.17059	0.43359	0.0828883	0.751319	0.175844	0.457119	5.35905	1.28124	-1.598744e+01	9.057399e+01	7.458655e+01
49770	3.02269	0.970162	0.0089332	0.638625	2.77296	1.06526	0.433963	0.153749	0.812377	0.339425	0.424212	4.9686	1.27779	-1.598744e+01	9.013711e+01	7.414966e+01
49860	2.95946	0.939249	0.00924106	0.768808	2.93359	1.14607	0.423337	0.217263	0.882336	0.532389	0.966248	5.57803	1.75279	-1.598744e+01	8.798969e+01	7.200225e+01
49950	3.01656	1.06044	0.0120625	1.20686	2.34702	1.18987	0.367057	0.33646	0.909689	0.657114	1.29454	3.44884	1.70855	-1.598744e+01	8.630426e+01	7.031681e+01
50040	2.93451	0.951349	0.0113141	0.821646	3.03333	1.17508	0.353746	0.483144	0.923192	0.451725	0.612898	4.76534	1.42889	-1.598744e+01	8.576636e+01	6.977891e+01
50130	2.97298	0.96302	0.0101889	0.983832	3.33441	1.36017	0.28925	0.581351	0.963904	0.649934	0.13734	6.09086	1.30543	-1.598744e+01	8.608567e+01	7.009823e+01
50220	2.86572	1.07894	0.0140262	0.922447	2.21615	1.07129	0.469935	0.239336	0.930521	0.278384	0.559158	5.04302	1.42223	-1.598744e+01	8.917645e+01	7.318901e+01
50310	2.98391	1.06166	0.0118604	0.745407	2.73495	1.13734	0.447129	0.245542	0.964014	0.245201	0.513146	5.46229	1.26912	-1.598744e+01	9.017717e+01	7.418973e+01
50400	2.96914	1.07595	0.0121088	0.830843	2.41455	1.07389	0.42389	0.224854	0.948277	0.480746	0.202397	5.22087	1.07791	-1.598744e+01	9.003003e+01	7.404259e+01
50490	2.9864	0.988711	0.011289	0.810606	2.43481	1.0076	0.391829	0.200047	0.778932	0.295884	0.38227	5.23848	1.2386	-1.598744e+01	9.128801e+01	7.530057e+01
50580	2.93065	1.0193	0.0119587	1.03267	3.19931	1.34651	0.433732	0.181028	0.830798	0.291753	0.269208	5.55735	1.22812	-1.598744e+01	9.140636e+01	7.541892e+01
50670	2.87589	1.04022	0.0119027	0.801953	3.23247	1.34198	0.420132	0.023258	0.694089	0.26375	0.61166	3.37755	0.855278	-1.598744e+01	8.791620e+01	7.192876e+01
50760	2.89192	1.01931	0.0130463	0.879061	2.62622	1.14869	0.393765	0.0588433	0.67636	0.479905	0.620588	2.48548	0.850416	-1.598744e+01	9.158298e+01	7.559554e+01
50850	2.94376	1.04778	0.0119582	0.884476	2.05449	0.976161	0.445273	0.201001	0.913209	0.648099	1.06336	2.33693	1.21258	-1.598744e+01	9.259725e+01	7.660981e+01
50940	2.90862	1.06361	0.0128035	0.858667	1.7256	0.797173	0.376373	0.248163	0.794716	0.572575	1.52576	1.36246	1.33092	-1.598744e+01	9.024358e+01	7.425614e+01
51030	3.01604	0.980946	0.00973259	0.628294	2.31809	0.84348	0.436343	0.345866	0.991895	0.847261	1.85361	1.53113	1.84349	-1.598744e+01	9.060576e+01	7.461832e+01
51120	2.94581	1.05736	0.0117035	0.760515	2.37888	1.06483	0.488791	0.100864	0.86033	0.91614	1.49937	0.712292	1.31261	-1.598744e+01	9.058611e+01	7.459867e+01
51210	2.86864	1.0976	0.015131	0.623715	2.59929	0.912789	0.488757	0.0947852	0.92155	0.950947	1.80804	0.41211	1.52229	-1.598744e+01	8.749775e+01	7.151031e+01
51300	2.97637	0.987804	0.0110267	0.922647	2.04497	0.957804	0.429732	0.179707	0.837449	0.522148	1.69868	0.13503	1.11121	-1.598744e+01	9.035192e+01	7.436447e+01
51390	2.89128	1.02488	0.0119133	0.944877	1.43229	0.812517	0.445605	0.102544	0.813987	0.614114	1.87289	1.30028	1.61237	-1.598744e+01	8.968006e+01	7.369262e+01
51480	3.02145	1.04435	0.0110403	0.69911	1.85938	0.788123	0.397529	0.0638007	0.688445	0.609531	1.52998	1.94676	1.49831	-1.598744e+01	9.192405e+01	7.593661e+01
51570	2.91246	1.07764	0.0137631	0.826112	1.42063	0.702075	0.523214	0.0986636	0.952468	0.59175	1.70218	0.248318	1.20481	-1.598744e+01	8.969185e+01	7.370440e+01
51660	2.89187	1.03161	0.0130011	0.575856	1.62823	0.609297	0.391226	0.312945	0.883528	0.515913	2.08681	1.58436	1.73316	-1.598744e+01	8.947604e+01	7.348860e+01
51750	2.86677	0.97828	0.0108869	0.631104	2.04136	0.794797	0.451647	0.125042	0.841846	0.457742	2.67535	2.68913	2.34432	-1.598744e+01	8.836093e+01	7.237348e+01
51840	2.94845	1.09601	0.0127916	0.596916	1.95607	0.796883	0.399096	0.068903	0.673505	0.920476	2.91303	0.432584	2.33208	-1.598744e+01	9.060681e+01	7.461937e+01
51930	2.8972	1.09261	0.0142341	0.666418	1.99045	0.877361	0.555608	0.0138164	0.86564	0.546209	3.05981	1.21751	2.32573	-1.598744e+01	8.895532e+01	7.296788e+01
52020	2.93778	1.01624	0.0105029	0.572592	2.27538	0.801925	0.403317	0.100196	0.715085	0.667394	3.89671	1.20626	3.19701	-1.598744e+01	8.948507e+01	7.349763e+01
52110	3.05021	1.0179	0.0103437	0.583341	2.37484	0.874563	0.469991	0.0311123	0.746544	0.583908	4.37535	0.165532	3.40709	-1.598744e+01	8.703150e+01	7.104406e+01
52200	2.83426	1.00119	0.0121479	0.458353	2.1747	0.697183	0.462704	0.267951	0.990571	0.901728	4.5358	0.290315	3.53597	-1.598744e+01	8.691544e+01	7.092800e+01
52290	2.95441	0.997523	0.0101537	0.6573	2.01292	0.777815	0.369245	0.170947	0.686609	0.577666	4.10801	1.52304	3.36265	-1.598744e+01	8.801354e+01	7.202610e+01
52380	2.95753	1.0165	0.0125031	0.493197	2.09231	0.726296	0.608301	0.0267613	0.923278	0.514295	6.07076	0.498331	4.40935	-1.598744e+01	8.514869e+01	6.916125e+01
52470	2.84253	1.06815	0.0148638	0.646768	1.96196	0.769033	0.570685	0.124303	0.986811	0.570008	4.55541	0.138269	3.34271	-1.598744e+01	8.925164e+01	7.326420e+01
52560	2.91359	1.03441	0.0114645	0.547458	1.75536	0.67304	0.508102	0.0830999	0.808777	0.195303	5.21444	0.307931	3.84698	-1.598744e+01	8.626508e+01	7.027763e+01
52650	2.96317	1.08954	0.0150858	0.723212	1.91184	0.786679	0.54715	0.0888037	0.906063	0.133607	4.02573	1.77801	3.32413	-1.598744e+01	8.355575e+01	6.756831e+01
52740	3.01725	1.02923	0.0126221	0.534078	2.05618	0.733319	0.444173	0.131738	0.802889	0.356014	3.77628	3.00338	3.39589	-1.598744e+01	8.466799e+01	6.868055e+01
52830	2.88379	0.969505	0.0119087	0.695023	1.79184	0.70745	0.361292	0.417844	0.904316	0.717465	3.28818	2.0635	3.02442	-1.598744e+01	8.497811e+01	6.899067e+01
52920	2.88312	0.993775	0.0113367	0.781244	2.1151	0.847773	0.49278	0.0557791	0.875267	0.661214	3.11415	0.893159	2.62213	-1.598744e+01	8.857178e+01	7.258434e+01
53010	2.94067	0.989121	0.0113143	0.75514	2.15334	0.891005	0.59398	0.0271113	0.970771	0.741928	2.77364	0.406608	2.08486	-1.598744e+01	9.242982e+01	7.644238e+01
53100	2.85093	1.03913	0.0127284	0.60086	2.77858	1.05649	0.544111	0.152936	0.97136	0.83488	1.98084	0.835615	1.60097	-1.598744e+01	9.128835e+01	7.530091e+01
53190	2.972	1.00131	0.0103009	0.568991	2.93498	1.00456	0.332032	0.210836	0.66814	0.986573	1.76851	2.77169	2.28089	-1.598744e+01	8.645188e+01	7.046444e+01
53280	2.95684	1.07132	0.011484	0.760179	2.19075	0.975332	0.393233	0.20509	0.813903	0.262046	1.09204	6.58752	2.05387	-1.598744e+01	8.904002e+01	7.305258e+01
53370	2.96045	1.06126	0.0109282	0.730634	1.9701	0.836753	0.365091	0.18581	0.735242	0.307194	0.426963	6.69886	1.57922	-1.598744e+01	8.919321e+01	7.320577e+01
53460	2.91925	1.04783	0.0126077	0.516828	1.79997	0.685838	0.369539	0.159738	0.730432	0.457464	0.396224	6.14101	1.48786	-1.598744e+01	8.802411e+01	7.203666e+01
53550	2.84161	1.09666	0.0142624	0.771739	1.86575	0.82932	0.437624	0.120053	0.835635	0.356322	0.615914	5.41307	1.48519	-1.598744e+01	8.881412e+01	7.282668e+01
53640	2.99234	0.93087	0.00805985	0.662286	1.73479	0.752353	0.488298	0.0716093	0.827196	0.0262426	1.12926	4.96186	1.56922	-1.598744e+01	8.430708e+01	6.831963e+01
53730	2.90394	1.02863	0.012657	0.823064	1.46305	0.740471	0.487101	0.0905963	0.846844	0.357298	0.933099	4.179	1.42019	-1.598744e+01	9.080654e+01	7.481910e+01
53820	2.94562	1.07989	0.0135366	0.59636	2.08181	0.85798	0.503004	0.24131	0.982207	0.615935	1.48928	3.95707	1.86417	-1.598744e+01	8.865014e+01	7.266270e+01
53910	2.88614	1.06643	0.0131515	0.833906	1.81851	0.883398	0.558003	0.0300387	0.919848	0.406911	1.22312	2.50682	1.19247	-1.598744e+01	9.131136e+01	7.532392e+01
54000	2.80374	1.12129	0.0170581	0.901805	2.06468	0.979708	0.404654	0.375647	0.977716	0.582564	1.44235	1.62237	1.37277	-1.598744e+01	8.780294e+01	7.181550e+01
54090	2.85052	1.02228	0.0118795	0.709651	2.83623	0.992774	0.341868	0.386481	0.840432	0.550338	0.686674	2.44314	0.96337	-1.598744e+01	8.307262e+01	6.708517e+01
54180	3.03943	0.949796	0.00917723	0.773083	2.28914	0.882164	0.446299	0.232223	0.89236	0.493328	1.25398	2.19063	1.40135	-1.598744e+01	8.731981e+01	7.133237e+01
54270	3.00549	1.0599	0.0113502	0.560642	2.71897	1.09757	0.420657	0.288456	0.872907	0.649703	0.904384	2.78641	1.27805	-1.598744e+01	8.591320e+01	6.992576e+01
54360	2.87191	1.04383	0.0137858	0.87741	2.90861	1.19714	0.493887	0.12701	0.926751	0.300616	1.04776	3.9625	1.37086	-1.598744e+01	9.017539e+01	7.418795e+01
54450	2.84286	1.07757	0.0132022	0.352999	3.42958	1.10737	0.381648	0.262317	0.78195	0.770264	1.18418	4.29571	1.81562	-1.598744e+01	8.439793e+01	6.841049e+01
54540	2.93511	1.02357	0.0123194	0.639408	3.00773	1.10078	0.422482	0.0885574	0.703577	0.607004	0.775019	3.14041	1.27576	-1.598744e+01	9.163325e+01	7.564581e+01
54630	2.9636	0.996649	0.0115245	0.645072	3.44711	1.17673	0.372515	0.164185	0.738177	0.541045	1.08658	3.41886	1.43536	-1.598744e+01	9.045305e+01	7.446561e+01
54720	2.91911	1.0874	0.0123512	0.633221	2.71283	1.07526	0.350337	0.218938	0.684579	0.707443	1.02675	2.86397	1.38482	-1.598744e+01	8.936770e+01	7.338026e+01
54810	2.92645	0.980375	0.011519	0.67996	2.61612	1.03574	0.365663	0.0271589	0.607713	0.428337	1.26806	2.89619	1.29491	-1.598744e+01	8.988169e+01	7.389425e+01
54900	2.92009	1.01557	0.0118924	0.730595	3.94322	1.50279	0.454163	0.0820092	0.790455	0.518848	0.579739	3.10003	1.02125	-1.598744e+01	9.066705e+01	7.467961e+01
54990	2.83313	1.02966	0.012891	0.413393	4.7246	1.51404	0.484535	0.164754	0.925183	0.560491	0.767061	3.73284	1.36613	-1.598744e+01	8.674055e+01	7.075311e+01
55080	2.90634	1.05016	0.0120441	1.07877	3.59007	1.53332	0.548813	0.0139475	0.897349	0.245831	0.254357	4.13852	0.839731	-1.598744e+01	8.915362e+01	7.316618e+01
55170	2.93999	1.0442	0.0124538	1.08587	3.11463	1.37681	0.450269	0.212584	0.895626	0.369512	0.563663	4.50621	1.3133	-1.598744e+01	9.009976e+01	7.411232e+01
55260	2.86605	0.999122	0.0113904	0.36044	3.75682	1.20675	0.516873	0.19514	0.995946	0.854695	0.678309	4.55295	1.60586	-1.598744e+01	8.542932e+01	6.944188e+01
55350	2.92226	0.980311	0.0114933	1.12888	2.50557	1.2393	0.439902	0.196738	0.89204	0.463247	0.855442	4.03585	1.39429	-1.598744e+01	8.997824e+01	7.399080e+01
55440	2.97942	1.01395	0.0107845	0.80192	3.0566	1.21613	0.301426	0.264799	0.649204	0.718196	1.35835	2.20529	1.49726	-1.598744e+01	9.112212e+01	7.513467e+01
55530	2.96264	1.03066	0.0108284	0.674776	3.06821	1.15679	0.293763	0.257716	0.632711	0.880396	1.77753	1.39078	1.77295	-1.598744e+01	8.979901e+01	7.381156e+01
55620	3.08627	1.00434	0.0105689	0.7197	3.51418	1.32656	0.247625	0.218627	0.545374	0.763219	1.43387	1.53255	1.33483	-1.598744e+01	8.461691e+01	6.862947e+01
55710	2.89207	1.03253	0.0114236	0.808205	2.80413	1.05973	0.299857	0.0541453	0.47847	0.531457	1.52218	2.53819	1.69748	-1.598744e+01	8.733279e+01	7.134535e+01
55800	2.71358	1.15567	0.0189843	0.719016	2.18239	0.955852	0.25754	0.0173879	0.417599	0.530979	1.36057	2.52517	1.39286	-1.598744e+01	8.487044e+01	6.888300e+01
55890	2.9128	0.969725	0.0122726	0.839222	1.94844	0.913104	0.278946	0.0380266	0.482914	0.593397	1.63327	1.67387	1.432	-1.598744e+01	8.753559e+01	7.154815e+01
55980	2.92528	1.09166	0.0130424	0.677286	2.37973	0.992051	0.309283	0.129415	0.564828	0.535291	1.51272	2.20588	1.49857	-1.598744e+01	9.106153e+01	7.507409e+01
56070	3.0259	1.07397	0.0112632	0.848197	2.09982	0.99959	0.446012	0.126984	0.760482	0.65865	1.24526	1.86941	1.2871	-1.598744e+01	8.949777e+01	7.351033e+01
56160	2.93136	1.17165	0.0157686	0.675276	2.00803	0.860744	0.644862	0.0168376	0.958816	0.515915	0.978466	1.55935	0.951034	-1.598744e+01	8.555419e+01	6.956675e+01
56250	2.96121	0.987498	0.0105886	0.831582	2.72449	1.09898	0.426789	0.222551	0.877243	0.56774	0.93422	2.49279	1.12762	-1.598744e+01	9.310970e+01	7.712226e+01
56340	2.90026	1.06901	0.0120936	0.697445	2.92799	1.11707	0.574841	0.102509	0.931361	0.565635	1.57385	3.19228	1.89099	-1.598744e+01	8.826955e+01	7.228211e+01
56430	2.86291	1.04868	0.0125868	0.849107	2.12637	0.974464	0.453743	0.141519	0.898742	0.519452	1.29381	3.35481	1.50271	-1.598744e+01	9.031424e+01	7.432680e+01
56520	3.01472	1.0236	0.0102216	0.998569	1.97321	1.0105	0.437234	0.160289	0.817235	0.567291	1.44239	2.81535	1.58552	-1.598744e+01	9.104672e+01	7.505928e+01
56610	2.87569	1.07388	0.0137823	1.31933	1.76378	1.10426	0.541715	0.106899	0.971887	0.433683	1.53888	2.44884	1.54425	-1.598744e+01	8.870045e+01	7.271301e+01
56700	2.94932	1.02089	0.0113294	0.777437	2.29928	0.937974	0.523572	0.0409446	0.880487	0.421209	1.04082	3.12026	1.36515	-1.598744e+01	9.256775e+01	7.658031e+01
56790	2.91553	0.980731	0.0119783	0.724643	3.92156	1.39836	0.432162	0.148301	0.761531	0.697052	1.47264	2.07462	1.50589	-1.598744e+01	8.852593e+01	7.253849e+01
56880	2.97403	1.0459	0.0111284	0.454825	3.62242	1.33767	0.362583	0.414285	0.935424	0.836519	1.97106	0.969646	1.62972	-1.598744e+01	8.549452e+01	6.950707e+01
56970	2.97055	0.964121	0.00964495	0.617958	3.80682	1.32565	0.564825	0.0764597	0.953821	0.87682	2.4573	1.44905	2.26819	-1.598744e+01	8.972860e+01	7.374116e+01
57060	2.90025	1.02281	0.0141428	0.710986	3.06462	1.08288	0.505414	0.164513	0.926693	0.65758	2.80738	1.34723	2.55859	-1.598744e+01	8.630621e+01	7.031877e+01
57150	2.97496	1.00389	0.0103348	0.583048	2.717	0.95312	0.391032	0.0437707	0.670165	0.963241	3.10861	0.61941	2.60145	-1.598744e+01	9.139400e+01	7.540656e+01
57240	2.93116	1.00537	0.0125297	0.726366	2.71726	1.16713	0.535137	0.148825	0.965563	0.867449	2.41802	0.841405	1.83624	-1.598744e+01	8.708238e+01	7.109494e+01
57330	2.84099	1.09048	0.01294	1.20524	1.96157	1.1014	0.490811	0.147132	0.888908	0.55622	2.42211	0.112764	1.78663	-1.598744e+01	8.656617e+01	7.057873e+01
57420	2.97147	1.04029	0.0120302	0.886369	2.43375	1.01092	0.403023	0.278994	0.935834	0.716704	2.0027	0.371089	1.59445	-1.598744e+01	8.975203e+01	7.376459e+01
57510	2.90591	1.00266	0.0110664	1.95125	1.80287	1.43607	0.559796	0.0499505	0.929493	0.274342	1.53973	1.70565	1.29194	-1.598744e+01	8.487681e+01	6.888937e+01
57600	2.93429	1.00954	0.0115892	1.27395	2.46483	1.26885	0.359347	0.452633	0.924201	0.50929	1.30116	0.984213	1.03162	-1.598744e+01	8.774609e+01	7.175865e+01
57690	2.97724	0.991253	0.00976827	0.539127	3.69251	1.39919	0.395806	0.203219	0.829594	0.880611	1.31219	0.67716	1.11217	-1.598744e+01	8.662652e+01	7.063908e+01
57780	2.94192	1.06144	0.0129422	0.637407	3.01988	1.10844	0.313821	0.260835	0.726921	0.579667	1.63125	2.32038	1.52443	-1.598744e+01	8.697572e+01	7.098828e+01
57870	2.98066	0.956638	0.00865834	0.549903	2.77762	0.986281	0.350954	0.348471	0.883745	0.747123	1.48241	2.74494	1.63314	-1.598744e+01	8.770529e+01	7.171785e+01
57960	2.8585	1.02493	0.0137266	0.754035	2.95766	1.19579	0.363726	0.386185	0.864666	0.364964	1.81756	3.86764	2.07288	-1.598744e+01	8.586086e+01	6.987342e+01
58050	2.94675	1.12051	0.0133921	0.676323	2.59302	1.02312	0.358085	0.37123	0.881507	0.377723	2.12247	3.78544	2.30846	-1.598744e+01	8.589602e+01	6.990857e+01
58140	2.89687	1.01776	0.0117475	0.913566	2.30796	1.11914	0.386381	0.307657	0.920816	0.414191	1.09693	5.82982	1.82481	-1.598744e+01	8.810907e+01	7.212163e+01
58230	2.91774	0.952836	0.0106294	0.893836	2.45645	1.04824	0.382005	0.115867	0.70334	0.345862	0.125761	6.47152	1.36056	-1.598744e+01	8.893674e+01	7.294930e+01
58320	2.96368	1.03713	0.011344	0.650427	2.61158	1.03122	0.419149	0.0462802	0.671527	0.516615	0.799452	3.07626	1.15794	-1.598744e+01	9.273086e+01	7.674342e+01
58410	2.8505	1.03412	0.0117667	0.890693	2.476	1.0948	0.445897	0.301463	0.99092	0.404501	1.64933	3.13062	1.69148	-1.598744e+01	8.826282e+01	7.227537e+01
58500	2.94478	1.06341	0.0127143	0.781767	2.14145	0.919517	0.282963	0.0617343	0.478007	0.668506	1.26243	1.24026	1.15729	-1.598744e+01	9.266482e+01	7.667738e+01
58590	2.96671	1.05185	0.0117838	0.92272	2.50535	1.09587	0.359646	0.174509	0.716495	0.653655	1.61597	1.37146	1.46024	-1.598744e+01	9.240397e+01	7.641653e+01
58680	2.90081	1.08944	0.013011	1.19879	2.67299	1.38665	0.589302	0.06279	0.933622	0.517747	1.4579	1.56039	1.28481	-1.598744e+01	8.878884e+01	7.280140e+01
58770	2.87119	0.998821	0.0119181	1.0291	2.02823	1.04253	0.529625	0.216324	0.992015	0.670627	1.56303	1.4896	1.43399	-1.598744e+01	9.103684e+01	7.504940e+01
58860	2.9096	0.989778	0.0109326	0.808581	3.81917	1.4082	0.424361	0.217169	0.852518	0.812566	1.97158	1.23244	1.92695	-1.598744e+01	8.844715e+01	7.245971e+01
58950	2.84178	1.06075	0.0136618	0.748223	3.03175	1.19612	0.482804	0.0889265	0.834566	0.990311	2.14228	0.489442	1.81105	-1.598744e+01	9.182438e+01	7.583694e+01
59040	2.86865	1.0572	0.0116209	0.6601	3.03514	1.18209	0.485838	0.147757	0.884857	0.705589	2.14141	2.21205	2.04224	-1.598744e+01	8.856276e+01	7.257532e+01
59130	2.95172	1.00864	0.011745	0.5311	2.516	0.919792	0.457659	0.0891089	0.834118	0.715283	2.1698	3.05963	2.33442	-1.598744e+01	8.739071e+01	7.140327e+01
59220	2.91034	0.986082	0.012301	0.810182	2.29433	0.997232	0.419599	0.0914021	0.782813	0.38238	2.25351	2.76324	1.99187	-1.598744e+01	8.774749e+01	7.176005e+01
59310	2.8841	1.02284	0.0118328	0.925317	2.5702	1.10756	0.450208	0.220382	0.923792	0.53673	2.33469	2.35607	2.19682	-1.598744e+01	9.039559e+01	7.440815e+01
59400	3.02111	0.974461	0.0100249	0.860125	2.50397	1.04496	0.352711	0.0598611	0.580445	0.375603	1.80925	3.62789	2.15743	-1.598744e+01	8.846006e+01	7.247262e+01
59490	2.99338	1.07696	0.0124933	0.670143	2.75746	1.09525	0.326207	0.176396	0.664706	0.669112	2.0243	3.57161	2.24534	-1.598744e+01	8.922836e+01	7.324092e+01
59580	2.92952	1.04025	0.0114938	0.643521	2.55596	0.969661	0.421073	0.11285	0.764591	0.771418	1.79528	1.37637	1.58591	-1.598744e+01	9.278532e+01	7.679788e+01
59670	3.05852	1.03761	0.00929996	0.72261	1.70764	0.812252	0.393617	0.107684	0.715667	0.690243	1.94011	0.964316	1.5074	-1.598744e+01	8.839568e+01	7.240824e+01
59760	2.93528	0.997385	0.0110495	0.794177	2.46177	1.03558	0.303866	0.0456179	0.501827	0.435893	1.93527	1.97948	1.7176	-1.598744e+01	9.248710e+01	7.649965e+01
59850	2.80184	1.06322	0.0154538	0.948648	3.08971	1.29523	0.299919	0.135763	0.583243	0.759031	1.83322	1.7297	1.75044	-1.598744e+01	8.831248e+01	7.232504e+01
59940	3.04065	0.982623	0.0106105	0.887989	3.46053	1.29828	0.470104	0.172876	0.896857	0.954358	1.84969	1.3141	1.86043	-1.598744e+01	8.684055e+01	7.085311e+01
60030	2.94651	1.08903	0.0124191	0.719206	2.69453	1.15892	0.36221	0.182303	0.733465	0.722547	1.50471	0.655662	1.15555	-1.598744e+01	9.008546e+01	7.409802e+01
60120	2.8881	1.02484	0.0124417	0.670693	3.56656	1.44838	0.346926	0.248427	0.784371	0.808832	1.28943	1.00539	1.14223	-1.598744e+01	8.541803e+01	6.943059e+01
60210	2.85424	1.0111	0.0131578	0.773811	3.11045	1.21023	0.518471	0.17354	0.998854	0.853278	2.26372	0.572412	1.89757	-1.598744e+01	9.087712e+01	7.488968e+01
60300	2.91912	1.06181	0.0137517	1.09558	3.24722	1.48873	0.450618	0.155489	0.807088	0.44395	2.29162	1.56588	1.96646	-1.598744e+01	8.585734e+01	6.986989e+01
60390	2.92685	1.03415	0.011787	0.534635	2.94229	1.06662	0.575661	0.111496	0.992137	0.910111	2.63616	1.00037	2.27501	-1.598744e+01	9.153689e+01	7.554945e+01
60480	2.80979	1.1273	0.0156758	0.746272	2.55722	1.05848	0.399619	0.252699	0.894384	0.442127	1.84802	2.63397	1.86612	-1.598744e+01	8.619841e+01	7.021097e+01
60570	2.86871	1.08013	0.0134273	0.734651	2.01026	0.867262	0.468129	0.222785	0.89428	0.61215	1.50918	3.43518	1.83835	-1.598744e+01	9.035200e+01	7.436456e+01
60660	2.90822	1.08022	0.0150804	0.712858	2.51488	0.963553	0.469411	0.173139	0.839937	0.499152	1.93656	3.47417	2.27186	-1.598744e+01	8.758930e+01	7.160186e+01
60750	2.84513	0.990664	0.0111212	1.22985	2.31837	1.23966	0.419197	0.193399	0.799825	0.596415	1.28381	1.14261	1.14851	-1.598744e+01	8.810109e+01	7.211365e+01
60840	2.91521	0.964214	0.0112278	0.775287	4.24695	1.5825	0.265424	0.083099	0.445129	0.593907	1.03475	2.69057	1.39287	-1.598744e+01	8.624861e+01	7.026117e+01
60930	2.97144	1.03171	0.0108878	0.720032	3.03165	1.20346	0.24636	0.0337428	0.40144	0.408049	1.114	3.00603	1.26408	-1.598744e+01	9.141252e+01	7.542508e+01
61020	2.98051	0.977268	0.00963963	0.709444	2.39997	0.880772	0.278387	0.0315448	0.445002	0.647008	1.47558	1.90544	1.49208	-1.598744e+01	9.074972e+01	7.476228e+01
61110	2.96952	0.998946	0.0111398	0.726594	2.42692	0.975379	0.33501	0.214354	0.656182	0.849364	2.02263	0.445343	1.70165	-1.598744e+01	9.019359e+01	7.420615e+01
61200	2.96994	1.00998	0.0105192	0.973998	1.62441	0.87916	0.373401	0.240411	0.785579	0.520862	1.83568	2.1905	1.72513	-1.598744e+01	9.074242e+01	7.475498e+01
61290	2.89722	1.02248	0.0109161	1.01356	2.33068	1.13175	0.34299	0.167079	0.622482	0.660752	1.82052	0.290611	1.39783	-1.598744e+01	8.866775e+01	7.268031e+01
61380	2.76378	1.06536	0.0171788	0.832967	2.88158	1.15949	0.310002	0.0186079	0.492278	0.715553	1.57226	1.09671	1.38197	-1.598744e+01	8.746331e+01	7.147587e+01
61470	3.00049	1.05899	0.0121521	0.699647	2.17819	0.938787	0.342574	0.176377	0.696034	0.790082	1.72391	1.18841	1.53149	-1.598744e+01	9.005166e+01	7.406421e+01
61560	2.9978	1.01017	0.0100229	0.593249	2.44972	0.914487	0.27347	0.113237	0.502934	0.672563	1.26178	2.78869	1.46399	-1.598744e+01	9.186801e+01	7.588057e+01
61650	2.97314	0.941086	0.00937207	0.751859	2.93273	1.03163	0.379642	0.0192162	0.653918	0.385126	1.58033	3.15886	1.68692	-1.598744e+01	8.665171e+01	7.066427e+01
61740	2.98388	1.02814	0.0114508	0.807613	2.70104	1.12121	0.395939	0.084678	0.711782	0.611794	0.979989	2.94317	1.27564	-1.598744e+01	9.282188e+01	7.683444e+01
61830	2.98773	0.975095	0.00996046	0.815616	2.37842	0.994112	0.448639	0.0198995	0.713405	0.566769	1.17113	1.60375	1.16609	-1.598744e+01	9.222326e+01	7.623582e+01
61920	2.92329	1.00119	0.0120238	0.670764	2.3596	0.88586	0.543483	0.0970167	0.970678	0.730924	1.09621	3.22818	1.53398	-1.598744e+01	9.093454e+01	7.494710e+01
62010	2.98018	1.04089	0.011928	0.555744	2.10433	0.758497	0.577894	0.0228805	0.87043	0.384291	1.23958	2.60826	1.32388	-1.598744e+01	8.913624e+01	7.314880e+01
62100	2.98301	1.02169	0.0106006	0.815871	2.27773	1.03979	0.363284	0.31381	0.770825	0.421951	1.6887	3.17217	1.70946	-1.598744e+01	8.649786e+01	7.051042e+01
62190	2.97671	0.954836	0.00864351	1.03683	2.2002	1.04874	0.271069	0.136545	0.536221	0.49269	1.36309	1.51094	1.28324	-1.598744e+01	8.678317e+01	7.079573e+01
62280	2.79287	1.04014	0.0133714	0.771964	3.42442	1.31368	0.368224	0.0757682	0.650277	0.75801	0.968255	2.48726	1.30102	-1.598744e+01	8.774522e+01	7.175778e+01
